CellID,Length,Synapses,Density,Degree,Weighted_Degree
361955275,2278.7155992,709,0.31114018802913,126,250
5813069020,3099.9436072,2371,0.764852623284198,242,1923
671660941,2440.6255704,1118,0.458079278345334,263,701
1405615693,2348.4170048,1182,0.503317765790349,214,426
297917364,1971.3764768,1033,0.523999353830577,213,648
1411314129,2102.44648,1576,0.749602910224854,169,565
671234167,2165.0595288,898,0.414769195975744,201,560
796393522,2334.4926304,996,0.426645167789346,225,780
853778346,2113.4520144,844,0.399346658570627,108,342
1008041969,2194.2707232,1761,0.802544545384016,314,934
1436698436,2264.0113264,932,0.41165871792787,235,706
1142011140,2110.616924,1290,0.611195705545285,475,796
5813009352,1943.2114032,844,0.43433256855643,140,330
487812620,1895.0520648,706,0.372549131031136,221,567
1600083889,1912.2286768,1841,0.962750962965791,162,1194
5812979156,1948.3796656,1491,0.765251263049314,309,551
5813062050,2232.1130816,1007,0.451142017983324,174,404
1224591253,2263.3530008,1296,0.572601798986689,406,1220
701742479,2252.721,1226,0.544230732523024,206,727
5813009723,2156.1152984,1034,0.479566190531325,145,492
5813023353,3692.5078088,3916,1.06052585472328,330,1897
391026123,2283.5397584,1060,0.464191611335336,247,1083
1318114681,2071.175204,1960,0.946322646299893,93,149
1978849252,2020.188788,921,0.455897986104455,166,432
297520036,2416.0387672,884,0.365888168683852,195,444
640691030,2317.52002,1189,0.513048426653937,219,1077
1690706380,2182.4992904,2418,1.10790414028352,296,894
1043696307,2795.5768392,1166,0.417087444583949,20,21
822428009,2785.7859376,1670,0.599471760360285,350,1493
1037609552,1968.717636,828,0.420578342398717,180,395
5813062161,2621.3451136,714,0.272379243883471,247,508
297166053,2141.0498384,892,0.416618045970658,115,538
422056521,2355.5283264,1045,0.443637203716881,190,830
1965590743,2271.9773816,1012,0.445426969562222,229,587
609975449,2163.9137872,946,0.437170836285524,166,421
5813053851,2350.1999952,1239,0.527189176466049,295,1154
5901208658,2005.3533464,878,0.437828077319232,260,421
701051650,2059.0231304,774,0.375906413372655,160,421
945820710,2556.791076,1025,0.400893138912067,303,778
1455438367,2448.0253008,1024,0.418296330379168,197,465
452677002,2030.8971296,763,0.375696035451229,226,395
1127471692,2299.1383632,2395,1.04169459234571,175,2131
1570901776,2413.0689408,868,0.359707916058227,156,456
5812983764,2099.4738576,1831,0.872123267156608,293,975
1972032140,2184.1504256,1220,0.558569586462827,153,377
1497973422,3748.1328816,8424,2.24751903577228,28,45
1466334210,2278.0406968,1221,0.535986912663658,72,164
5813047467,2458.3715296,1084,0.440942301417059,148,404
549935124,2072.8959272,985,0.475180633564419,170,655
5813062942,2007.3890928,923,0.459801242973058,147,438
5813056596,3832.027628,5434,1.41804823125351,567,5435
360349882,2234.0456752,1028,0.460151737903913,234,700
1635116627,2441.4360792,1213,0.496838729604369,46,68
881458181,2121.7909312,1293,0.609390859856645,14,14
727376283,2196.8722968,2025,0.921765003341181,311,960
2101015643,1842.0005024,1064,0.577632850052799,134,414
880875861,2334.4854872,1483,0.63525775085401,99,748
1268179590,1894.145488,908,0.479371835876633,96,416
2067153349,1989.6598016,1499,0.753395127546211,184,560
1166842528,2250.081604,1054,0.468427455309305,231,653
5813026371,3647.4736552,828,0.227006437406221,7,7
1036296133,2104.80174,1884,0.895096181362906,308,1086
517885151,2349.1338392,947,0.403127307689928,227,634
5813133134,2321.0024408,957,0.412321841277402,191,445
767313008,2148.4127456,777,0.361662348909126,172,325
1313175597,2435.3283272,1046,0.429510874701084,292,480
1203066401,2336.3250544,2666,1.14110833806243,762,1246
1508132976,2093.237924,1048,0.500659761599083,187,534
1415825344,2466.7764968,1792,0.726454140585762,229,784
1224945409,2982.0503768,1989,0.666990744178631,510,2338
1947468557,1892.1350328,865,0.457155533302486,245,965
550297695,2109.4202688,996,0.472167644699177,218,610
705787638,2408.4409576,1303,0.541013885305469,375,1200
1131836121,2662.0042424,1580,0.593537746797695,422,1851
423774471,1970.2508104,1783,0.904960927100452,213,1012
1437618127,2567.9303728,1524,0.593474035021546,503,1480
1570245517,2486.2834664,1233,0.495920926420074,289,701
544383511,2405.9365208,867,0.360358634778823,245,776
515385759,2033.1393008,869,0.427417835884666,136,409
1199910583,2527.4608768,1162,0.459749945356701,154,469
610299911,2279.5309352,859,0.376831911660209,224,533
888577052,1778.8090368,784,0.440744331617733,222,575
983905050,2465.7114248,1007,0.408401400858042,269,734
5813021079,2404.1144544,1417,0.589406214586253,3,3
1044075439,2146.9119416,1001,0.466251074673327,191,551
486496648,1991.831904,834,0.418710031868231,183,579
736632557,2299.2998152,888,0.386204528060974,246,517
5813021093,2630.742036,593,0.225411686849254,105,182
1010437434,1654.4274552,1133,0.68482906061483,187,481
5813078194,2268.31734,993,0.437769434853414,216,622
5813000953,2425.256728,1051,0.433356183642757,97,441
1668275074,1988.1409896,715,0.359632442437522,163,618
294450004,1894.6322464,889,0.46922034695081,196,473
1501790467,2068.8579688,1071,0.517676909749978,233,684
2007578510,1769.1372376,858,0.48498216066265,99,543
1559784763,1812.9615912,1163,0.641491803050394,81,408
1448587060,1571.0790008,805,0.512386709764493,110,537
1540552942,2290.2939984,1178,0.514344446967486,405,905
1559102509,1866.5168336,1161,0.622014213373446,62,288
1007964729,2193.9668336,893,0.40702529606371,272,780
667279709,2502.7057744,1591,0.63571196273818,374,1316
5813021985,2203.157528,602,0.273244192641317,41,68
545738451,1985.1090104,795,0.40048178504807,228,326
1043514011,1779.9320824,843,0.473613576796328,119,306
1440462757,1950.1311344,912,0.467660858243052,143,367
455159380,2007.7544624,1473,0.733655448206165,451,651
1692304756,2127.4783824,1256,0.590370276093293,168,719
5813078352,2692.9774784,1052,0.390645673214108,10,10
886130319,2082.7178384,1203,0.577610647885062,320,959
479917037,1615.4970232,753,0.46611042248066,217,465
449205588,2256.9539656,968,0.428896652193197,253,728
1074860678,1815.9514808,1341,0.738455853131734,158,545
892376440,2315.4822824,1152,0.497520541943405,245,555
737824168,2609.9877056,1255,0.480845176897679,361,1183
1003672833,1514.4199664,789,0.520991546272049,114,543
639240544,2083.7434816,873,0.418957519343824,214,509
1419836599,2338.3478928,830,0.354951460625534,152,326
941136490,2122.8306016,1462,0.688703092417301,58,830
390599010,2029.977928,934,0.460103524830049,217,536
448899493,2154.2656,694,0.3221515490012,178,370
1105839127,2516.9116616,919,0.365130017879051,220,550
325814461,1809.2713128,664,0.366998578545085,141,319
797423594,2518.2459744,1070,0.424898922058215,181,644
1102761868,2884.9068544,1733,0.600712635611394,303,933
761040902,2266.3669688,1141,0.50344891877953,230,908
1132406255,2371.377304,975,0.411153466955843,86,139
391289810,1955.5284648,702,0.358982245789911,139,329
1036330791,1970.278608,1882,0.955194860441788,270,915
850717220,2508.8313072,1887,0.75214303751096,300,1155
1451229570,2675.2865104,1011,0.377903449245456,229,625
5813068792,2422.2405776,827,0.341419431103498,147,399
1075598224,1670.5292384,1222,0.73150470635905,224,592
1218732781,2069.6343752,1572,0.759554450214468,113,1081
1447815025,2157.2663112,883,0.40931432313928,192,448
1511888459,2329.7879,1205,0.517214464029108,156,319
607441336,2167.6673968,700,0.32292777066877,159,422
580426342,2340.9372536,1743,0.744573566557384,476,2469
977387419,2331.8374056,1261,0.540775268880951,290,1238
418969927,2096.77814,1114,0.53129130772033,264,467
1589787255,1810.2741416,1101,0.608195175912355,78,312
1256605576,2574.9888048,1136,0.441166966583466,142,309
790918133,1621.580084,814,0.501979524805264,218,469
786674282,2154.281612,1792,0.831831822737574,107,1253
5813040190,2305.4631984,997,0.432451058291419,324,782
574511458,2346.0008064,1226,0.522591465721331,303,1327
792079254,2730.3651168,1318,0.482719322734647,246,874
362369976,2028.6689288,908,0.447584121346553,160,719
612742137,2266.2353504,797,0.351684567915387,281,640
325113795,2699.1415064,734,0.271938317520439,280,432
5813054317,2519.6315184,1113,0.441731257873282,204,698
1883788812,1827.3295416,629,0.344218153146723,66,261
1199565117,2398.8938712,1038,0.432699425540139,231,680
640221192,1987.4078432,740,0.372344308961012,203,399
485926760,1864.045832,926,0.496768901334611,215,681
5813077729,2293.0134792,801,0.349321976196781,144,591
739917109,2593.2282536,1128,0.434979064582562,339,1141
452336396,2178.1234408,971,0.445796588848685,210,585
1168193427,2542.3418088,972,0.382324672723212,181,668
736748242,2593.6865632,1350,0.520494657740917,266,431
1233436396,1802.956456,1045,0.579603570858508,234,416
1541213697,2135.8046088,1217,0.569808677715969,194,728
765703442,2237.3557584,1114,0.497909192946881,160,417
609587618,1828.9316472,738,0.403514259884911,221,501
550319575,2749.149684,2078,0.755870083063837,548,2290
1008369709,2068.3315288,1476,0.713618672561812,184,1068
5812982994,2578.9106912,1145,0.443985906106433,293,640
1205090786,1852.4288088,886,0.478290985214136,270,382
386838814,1991.0450256,779,0.391251825038587,163,355
1218732931,2037.2669744,1624,0.797146383074456,102,1137
421654726,1983.7702456,955,0.481406555077731,210,489
1072503172,2246.1542072,1988,0.885068350885041,327,1019
1128097470,1696.3699032,808,0.47631120929215,136,713
549049148,2138.2165976,678,0.317086679039442,141,248
972555509,2031.837168,1154,0.567958898564651,54,534
1038338266,2261.3623632,984,0.435135923376546,241,486
676479156,2453.9444192,1156,0.471078314144076,281,1461
694126781,2386.8210528,923,0.386706828698876,184,389
573415212,2142.2114,805,0.375779906688948,229,476
829593966,1678.1359496,817,0.486849709759653,176,509
916628962,2920.0750248,2206,0.755460041699131,340,1434
5812980142,2697.8510776,938,0.347684128226396,363,826
578556621,2244.6512064,1185,0.527921664007887,208,935
634884062,2480.1781136,782,0.315299935803772,181,302
1623262447,2336.6053696,1602,0.685609996810991,211,969
1260197431,2543.0522056,1262,0.496254067148514,199,1684
5813010435,2248.6086504,901,0.400692223539976,222,563
391297978,1986.8170064,1022,0.51439060402035,134,292
766388652,2557.186764,1055,0.4125627485846,198,491
359900300,1841.0793904,690,0.374780144516249,76,159
357814777,2355.4825776,627,0.266187492092958,157,333
823668338,1853.8091528,821,0.442871909851108,144,303
294795822,1516.5642896,705,0.464866543960327,90,260
393340402,2131.4535888,694,0.325599395476736,162,326
607373222,2805.2916648,1877,0.669092637871513,236,1716
360259013,1967.0879096,914,0.464646239519544,113,190
887230673,1884.6402944,871,0.462157156773141,185,461
1355736858,2181.573628,990,0.453800865253217,176,595
673746538,2064.0728064,867,0.420043322750885,128,280
486850582,2073.1526552,1172,0.565322576251355,145,466
356153135,2024.562672,715,0.353162690337304,147,318
1963869286,2128.4983008,764,0.358938505947056,51,175
5813056243,2182.6043632,904,0.414184089082737,198,495
891582311,2713.1514704,1297,0.478041869077359,208,618
1040397559,2016.7512472,1681,0.833518760597695,240,1308
330074340,1967.8321696,692,0.351656005369941,90,167
634759240,2991.4137608,2156,0.720729451823948,365,2777
544706811,2307.75622,1053,0.456287362969387,206,624
1319927977,2366.8880688,1231,0.520092190343463,193,475
894380152,2153.196732,910,0.422627429475404,206,392
1125964651,1973.8195152,1538,0.779199915775562,153,1381
921590115,2403.7475104,1113,0.463027000624866,266,538
5901197108,2565.1295632,1110,0.432726680135125,320,1185
915615021,2159.1635448,1202,0.556697061181319,356,1372
480978811,2336.9620288,1174,0.502361606877641,201,470
1168845584,2347.8277928,915,0.389721939064695,90,233
797194962,1762.1200312,987,0.560120753708165,214,668
1203066222,2496.8559072,2871,1.14984608912397,749,1304
1165810421,2547.4301544,1123,0.440836424135249,174,502
542297875,1935.9500176,549,0.283581701494854,134,368
1290990807,2524.6740544,1440,0.570370657348963,211,650
5813086586,2035.4423024,1305,0.641138291398026,376,1376
1344253853,1914.5115592,544,0.28414558135513,107,244
418214549,2331.914032,1151,0.493585948797961,235,608
1569209515,2524.1369416,1325,0.524931899756639,272,1040
5813068453,2947.9971832,981,0.332768296248893,122,270
1171690432,1922.7949688,1677,0.872167873960374,255,537
325455002,1996.7413496,752,0.376613626071622,30,39
420623873,2144.56084,1160,0.540903283489966,138,275
5813021075,2522.9180952,1391,0.551345682860835,13,13
1600589700,2356.3109144,848,0.359884595372224,169,481
952266169,2627.2693824,1084,0.412595680999323,156,585
5813020735,3047.1817664,2037,0.668486541387569,362,2163
480276374,2272.996352,758,0.333480517614135,222,593
1633411858,2157.4089088,861,0.399089851018974,13,18
1260538467,2254.4449488,948,0.420502616621711,138,658
389199391,2563.0626384,1266,0.493940327884575,212,664
1629996612,1927.0649528,1262,0.654881921943695,154,697
452771533,2156.5862888,993,0.460449927349088,297,1089
948260484,2229.4372664,952,0.427013585153373,218,514
851961337,2346.0099656,1514,0.645351052297337,268,803
1545029202,2293.456544,947,0.4129138624743,189,524
299043307,1950.0176176,614,0.314868950135787,110,173
1038290956,1989.9553264,926,0.465337079538973,152,373
1291374677,1728.0018616,1198,0.693286290149446,179,390
1050249677,1995.2117752,1387,0.695164301474197,495,807
328265281,2203.967188,807,0.366157901258192,127,402
5812979148,2536.1602328,2311,0.911220028652758,337,4085
1077847238,2426.5635184,1551,0.639175520541363,364,702
765245188,2336.0991416,1242,0.53165551833102,306,657
890425079,1767.8542256,1289,0.729132516320751,167,421
732431788,2431.8595312,1088,0.447394261897654,278,926
881527223,2070.0966064,1660,0.801894942906467,121,1309
885253534,1845.3462216,1340,0.726150997745105,194,464
1079143870,2713.4357776,1136,0.418657411897464,403,966
922302296,2266.530424,1273,0.561651406272939,277,911
1038938989,2341.5194264,1112,0.474905306128363,317,803
674760695,2260.3863264,888,0.392853199308753,189,454
1288530238,2512.5481056,841,0.334719959441003,142,361
358613806,2095.268632,896,0.42763013119933,163,615
612336669,2616.1152048,1250,0.477807704227445,384,1020
1691303322,2489.791824,1093,0.438992525183905,259,608
206555682,3254.0899952,287,0.0881967002828269,7,9
1667571719,2123.950088,962,0.452929664136251,0,0
419907780,2956.3793944,1461,0.494185557769561,444,1829
1312346567,2597.6175032,1723,0.663300119389186,566,1122
5901195929,1889.372816,1009,0.534039651388739,99,812
763731153,2038.6410848,860,0.421849636217044,121,553
676133767,1948.9208184,1170,0.600332239747191,180,718
326888609,1903.7036824,1282,0.67342413204968,320,818
5813021637,2559.0523328,1075,0.420077380294831,242,579
1141678665,2152.1013384,1184,0.550159966389062,391,572
1664782583,1833.2514256,867,0.472930219986733,96,424
1570249860,2487.98924,1075,0.432075823607662,203,474
421642652,2050.6683064,846,0.412548434751583,156,334
544699051,1932.8106848,689,0.356475678357136,261,556
822069335,2788.9200504,907,0.325215489726898,189,343
5812982668,2600.2635376,1090,0.419188280048741,198,686
858838262,2341.89364,1388,0.592682765900504,233,603
1008041892,2075.620516,1400,0.674497090970168,178,851
1316077922,1727.1879864,578,0.334647996947184,74,101
331343089,2183.3254896,1163,0.532673669381779,262,1032
858047578,1762.4926672,1340,0.760286851081658,171,443
5813055790,2133.738464,863,0.404454442079177,157,415
1691686234,2415.5005408,1105,0.457462120722205,158,510
858237673,1876.4232968,774,0.412486884659745,212,565
705454177,2129.8394096,891,0.418341399818185,140,293
1729637685,2442.9772208,2418,0.98977590925231,211,3065
797187575,1652.0060648,821,0.49697154114225,240,615
328543082,2369.0689376,739,0.311936891439153,236,556
798114519,2272.212736,1025,0.451102127789499,175,479
455172836,2713.3781456,1109,0.408715608548093,170,626
762698149,2431.5022224,901,0.370552817801118,235,548
853726809,2385.075872,1264,0.529962176398219,321,1139
879468563,2228.3941416,2314,1.03841594123853,108,946
360914617,2023.3509096,811,0.400820241388741,134,261
1070332560,2906.151204,633,0.217813856047388,50,51
5813069965,2122.7383704,1823,0.858796366721577,325,1076
1355750084,2685.3101072,1336,0.497521681543537,161,536
972858260,2112.5848392,1804,0.853930202719406,294,964
1386758950,2732.44018,1257,0.460028369221243,185,396
1167593263,1848.0249224,1393,0.753777713230693,188,390
925548084,2571.8389136,1901,0.739159824492672,481,2598
1317354662,2974.4986472,2072,0.696587978599502,490,2287
2009524968,1671.2707264,730,0.436793386295024,131,492
421297236,2350.968076,983,0.418125626645047,208,473
1637870763,2286.2250696,1115,0.487703513895542,226,757
669852092,2103.8729512,872,0.41447369695144,260,536
890204660,2282.3872336,955,0.418421548254843,186,566
760971727,2598.764092,1058,0.407116599485476,202,433
5813017914,2428.446524,1068,0.439787324713599,202,620
1322522242,1958.3874408,1742,0.889507338388768,290,1021
5813097615,2302.2244848,1138,0.494304533512448,214,880
296199149,2066.056932,1305,0.631637966886384,273,700
2071276111,1832.7637312,970,0.529255344530903,250,1104
328939480,2629.7296736,1002,0.381027757361957,253,711
446714544,2099.2203816,1717,0.817922698850382,120,1164
5813054079,2187.6798544,1062,0.485445801342476,251,591
5901195761,2139.2681792,922,0.430988507642268,131,340
2094811506,2156.3812088,1602,0.742911315245366,195,621
1507139129,2464.3469056,1390,0.564043965093288,262,504
1228860966,2647.5891584,1030,0.389033168810244,222,807
794462286,2227.7345344,869,0.390082384853835,324,680
2101339904,1793.3764368,961,0.535860726326233,100,953
1467742197,1704.9239312,1005,0.589469114491599,83,255
796193592,1936.144296,858,0.443148788947495,185,493
604864322,2126.3397056,1056,0.496628077451069,265,684
450004974,2073.6318616,763,0.367953451202893,123,281
1071496918,1651.0622744,1173,0.710451700209958,162,356
766389130,2847.0965024,1112,0.390573343426408,170,674
5813061200,2973.3614568,1466,0.493044663859248,299,1587
1745570620,2513.4408288,990,0.393882357864243,166,390
1318109929,2237.746588,2219,0.991622559899977,169,1761
5813021138,1960.1671528,918,0.468327407021734,94,348
1073691439,2302.2335264,1086,0.47171583053878,304,645
5813100896,2008.973344,1243,0.618723988405493,407,642
1288953551,2610.8594848,1489,0.570310278538051,350,999
516214576,2334.1571832,1174,0.502965270912266,157,630
612634432,2500.6602048,1381,0.552254159661189,317,592
642262407,2395.6541128,1115,0.465426120591677,282,636
390667603,2419.0970584,1221,0.504733778977671,412,1178
1622138900,2879.3723784,1585,0.550467182324208,278,2082
675187572,2311.2074736,855,0.369936498460793,248,664
892398461,2160.5367552,1026,0.474881992880063,191,419
421668365,2331.0019528,779,0.334191054222097,235,455
912147912,2275.6605968,1355,0.595431498838351,59,496
5813012531,2317.3303808,1036,0.447066162245863,186,628
1295855722,2001.950916,1274,0.636379238780498,439,649
5813097632,1996.2557032,843,0.422290590653627,158,417
2128226181,1968.870348,1068,0.542443031398632,214,922
1068449058,2348.8987808,763,0.324833069111702,74,95
828830111,2741.9651432,1257,0.458430335307991,246,648
1167542031,2528.0077056,950,0.375789993794551,160,473
852236918,2854.6655192,1455,0.509691937711762,347,1648
580093930,2207.0769712,790,0.357939487525201,144,290
388280322,2315.6187312,1074,0.46380692362228,220,569
486646991,2058.6784152,971,0.471661816061576,209,549
730013818,2470.8006456,1353,0.547595777267349,258,830
1324762843,2338.222084,2566,1.0974150049983,144,977
641114676,1828.49558,952,0.520646596258111,80,231
673068602,2691.1671648,1504,0.558865320472121,257,1022
1694760595,2485.4729176,1032,0.415212731827515,165,576
884921015,1877.8767976,1465,0.780136376290674,182,473
1411784734,2700.24152,1225,0.453663122697262,233,1110
1503754813,2504.0359368,1861,0.743200196391047,140,451
391971839,2400.5385904,1112,0.46322937879316,271,655
5813041382,1660.2764608,942,0.567375387317182,114,1485
1167956458,2174.4214056,1982,0.911506847244771,327,1131
298258354,2057.350164,921,0.447663220445346,168,700
5901212573,1742.1567712,978,0.561373130230038,157,738
453423834,2066.2366544,744,0.360074920951417,109,238
5813009354,1633.8690152,687,0.420474342562831,96,235
675784199,2595.3123496,1053,0.405731510568388,334,728
947530600,2523.6286944,1057,0.418841330479999,237,700
828497517,2419.7097344,1206,0.498406888584529,257,779
356472628,2492.0212744,825,0.331056563792231,150,448
673426911,2141.1578904,1330,0.621159236300662,138,544
1353363841,2662.381552,1404,0.527347404035798,263,954
1141337605,2074.0200296,1206,0.581479437415362,511,841
5813064789,2845.1799856,1068,0.375371683129135,265,998
858574470,1725.2148976,1080,0.626008969376755,114,473
828800065,2661.197852,997,0.374643320582389,184,533
767093324,2686.3605216,1307,0.486531866996597,200,574
728483249,2025.727316,887,0.437867423218378,225,459
329582105,2049.753284,840,0.409805417343095,124,259
641126853,2329.5169608,1091,0.468337435768371,336,814
297917474,2441.957456,1090,0.446363222799734,179,479
763730414,3181.3573472,1853,0.582455787819899,361,1389
1479623035,1944.728708,1005,0.51678159316811,64,172
5813078220,2794.1956616,1056,0.377926290027706,16,16
5813008938,2119.7814488,906,0.427402551575722,132,316
1226793835,2613.0296392,1029,0.393795762804679,209,844
1511602490,2481.5262432,878,0.353814513308468,182,507
543049093,2362.3681528,1539,0.651464928603909,256,1099
5813058389,1594.1312048,783,0.491176634421528,79,505
5813088921,2517.4174384,1662,0.660200400079981,332,1773
730562993,2391.0577072,954,0.398986606273574,220,495
5813037947,2132.5811992,967,0.453441116503678,216,515
766963432,2387.042052,1792,0.750719912327711,330,1810
978056035,2308.5070568,940,0.407189571819203,213,453
5813056757,1811.1103664,914,0.5046627841995,160,454
362814519,2393.1728288,758,0.316734333132171,125,381
295819998,1616.125044,772,0.477685809564127,103,298
296859399,2645.6717072,1086,0.410481768030603,233,574
5813069447,2790.4412056,1915,0.686271402585684,241,1818
1136852640,2724.0480504,1117,0.410051503987229,458,960
861005020,2193.18228,1012,0.46142995465019,351,899
485771504,2844.1360224,1261,0.443368386767914,303,855
613338546,2299.2424472,1014,0.441014822614658,175,562
1134849005,1859.5354344,1349,0.725450010279191,153,463
827267214,2227.7815552,930,0.417455651264026,329,848
1629050586,2290.6380312,846,0.369329413236366,125,361
1410054190,2161.5436728,977,0.451991792853495,181,602
5813011015,2442.3962832,847,0.346790570320665,183,470
981319733,2720.2555128,1352,0.497012134940356,205,570
697886966,2292.3566912,787,0.343314809174842,175,415
1065284738,2578.187948,1304,0.505781590132544,228,1114
1164269666,2147.2452944,1833,0.853651888203202,309,1033
733986433,2299.0226936,1031,0.448451423672367,207,524
790629881,1878.447896,703,0.374245142224589,142,253
613126471,2056.99196,981,0.476909982671979,141,388
1291289106,2521.5957352,1021,0.404902334560389,191,418
1226029612,2909.4739072,1404,0.482561468080383,49,161
664787948,3211.032956,2100,0.653995156317542,190,1745
1695848572,1970.8439056,921,0.467312503736623,137,432
2006926086,1744.4559544,695,0.398405014610439,34,54
5901196932,2400.5968296,911,0.379488962397653,231,587
579890564,2267.2776784,905,0.399157107495828,233,668
1570210823,2405.9938872,1569,0.6521213575592,434,1323
2033503245,2540.89734,1681,0.661577299301671,228,796
891663788,1836.1334784,779,0.424261094938924,244,640
450971893,3032.345636,891,0.293831939678,35,54
357249875,2084.347464,1001,0.480246224436599,188,499
1411059475,2552.592068,1208,0.473244438523422,173,782
828826099,2416.5733912,989,0.409257175305109,302,539
1387774133,2263.4012,839,0.370681079430372,149,454
1073354472,2179.878516,1025,0.470209689428399,159,352
452029745,3597.5589152,3017,0.838624209113828,520,2920
1251810403,2020.9244224,1067,0.52797620147163,153,609
420952125,2139.928204,961,0.449080487001236,203,368
765028935,2490.215632,970,0.389524500422861,209,455
5813133775,1966.761628,822,0.417945920999024,219,576
764684348,3277.7135048,1358,0.414313208891289,282,1009
298590924,2339.7327144,927,0.39619910184387,158,255
826957102,2165.8965672,960,0.443234462133645,209,612
1313248733,2728.8224656,1130,0.414098027352447,348,821
1188388754,1596.2638032,810,0.507434922959606,68,941
727302430,2407.5313576,1112,0.461883911289331,120,300
5813055798,1964.3086632,870,0.442903916425592,169,406
732496591,1913.4573456,1023,0.534634337343548,110,375
1070797450,2212.670108,1125,0.508435485223268,190,881
1204124270,2142.034936,1988,0.92808943803333,374,556
542751938,2745.8923496,935,0.340508614671731,109,323
1594286259,2204.8513912,976,0.442660219140124,136,327
5813011024,2025.5386504,912,0.450250603620869,226,418
827889434,1768.9957544,884,0.499718553762064,177,485
1976095316,1983.2687672,1139,0.574304410394186,161,728
1510907126,2254.4332592,855,0.379252744125768,181,525
757055317,2152.7384856,1953,0.907216558380834,154,1385
1573551885,2383.0058112,1732,0.7268131667408,194,2822
1357097532,2132.05414,1028,0.482164116151384,178,561
1074143191,2449.1945304,1177,0.480566155685385,252,613
480310599,2308.6111624,1242,0.537985789997149,228,693
548571023,2200.5409736,1018,0.462613517409127,244,971
5813012889,2126.6833008,910,0.427896339646662,289,456
667824200,2310.1937128,881,0.381353301724733,358,782
1199569954,2313.900412,975,0.421366449024168,216,654
1199872316,2361.5488976,905,0.383223062168958,159,504
764727525,2904.483388,1431,0.492686584441226,219,1220
1259895761,2361.2430024,1242,0.525994147462846,225,644
1510662269,1902.5884304,999,0.525074148479906,67,131
5813057615,2808.4364808,1191,0.424079379449143,154,913
921667198,1883.4427216,812,0.431125401737834,220,681
544931723,2954.3198464,1710,0.578813428777432,675,2010
5813071319,3153.6188544,1614,0.51179298276585,419,1799
2067852579,2205.6903392,1083,0.491002739937104,222,687
358877435,2187.9239872,1004,0.458882486719692,214,624
796397791,2492.480992,1274,0.511137298173626,193,586
393210919,2391.2480248,1253,0.523994159955364,246,903
5813044712,1776.1851976,775,0.43632837445509,161,316
1977881942,1843.9906136,1004,0.54447131812667,108,280
920994194,1834.9117072,776,0.422908632036658,243,581
1008693605,1762.7984088,1214,0.68867772624461,178,480
1168487385,2454.624196,1126,0.458726024877822,303,772
1470556458,2124.9272976,791,0.372248029800076,2,2
450597298,2282.5000144,1148,0.502957280507082,263,826
1775638620,1947.0703656,1020,0.523863964046149,90,863
5813060697,2322.929572,1102,0.474400951833937,295,890
644161860,1834.5668304,813,0.443156382492066,132,538
5813049491,3153.1636776,1859,0.589566603600787,211,1603
1260914538,2691.2434264,1154,0.428798074778272,260,722
2102259127,1985.9425256,1078,0.54281530613496,145,601
787563949,3862.792764,3815,0.987627406666645,1044,5939
730398229,2530.408904,1196,0.472650881882923,223,894
5813009650,2109.592776,950,0.450323878052567,88,178
1419136956,2479.5879408,1049,0.423054162645087,215,539
361614914,2683.7879432,1164,0.43371533989832,237,602
550617370,2292.9055224,971,0.423480161094317,234,968
5901193482,1664.7637992,692,0.41567458418578,98,293
421655012,1991.004816,973,0.488697964053543,128,279
769268002,2161.9956832,963,0.445421795928219,297,605
851365481,2473.233696,1206,0.487620721790457,265,542
420627152,2403.7748184,1113,0.463021740422772,188,524
1750721034,2596.2047424,1671,0.643631826377177,267,693
454335501,2178.4330248,1189,0.54580516658719,286,1005
728666990,2910.602112,1002,0.344258665885281,212,434
910447220,2142.979352,1687,0.787221770674345,121,1132
791406204,2137.6652592,1248,0.583814511944238,142,456
1597493900,2945.8728064,1907,0.647346347017082,211,1930
5812982779,2071.1347288,1605,0.774937515016189,435,634
1450172577,2128.7093496,1021,0.479633351632459,256,717
5813010259,2166.4463552,769,0.354959169957849,98,210
1313261883,2869.4468656,1088,0.379167153448057,59,120
331411807,3745.003804,563,0.150333625669129,10,12
1165542823,2061.3070064,1553,0.753405482627384,235,1138
541326096,2591.1401912,1175,0.453468324095516,301,607
1289920105,2531.0628672,1350,0.533372765052432,332,1093
1700946301,3698.2613696,5903,1.59615543901876,564,5824
915623395,1795.9715184,1573,0.875849078832474,193,520
5813009358,2234.1731392,926,0.414471011110436,252,863
1321339156,2425.88886,1095,0.451380942488849,153,491
1657992838,2706.1417192,1140,0.421263968517144,57,74
5813057881,2286.2060696,733,0.320618517178658,248,510
204962646,2557.5766352,1722,0.673293607823932,373,1898
417186656,1729.2337792,861,0.497908385989503,201,455
5813010255,2200.5052464,963,0.437626768477583,196,501
885599043,2754.1555712,1684,0.611439679591619,320,1574
1105157111,2454.3940592,1182,0.481585259534595,268,657
5813058272,2288.6843952,858,0.37488786212702,168,274
573329304,2070.4449944,1202,0.580551525517987,252,738
579596940,1914.1758592,982,0.51301451498318,238,799
891111303,2235.6305264,816,0.364997699916896,145,277
983767417,2214.2193096,1001,0.45207807359463,154,378
5813040285,2597.5336552,1194,0.45966680647611,174,514
452953198,2934.4864056,814,0.27739095960595,289,823
1295501882,1922.870376,1482,0.770722779079311,312,693
